Timestamp,Strategy,Side,Size(BTC),Price(USD),Value(USD),OrderId
2025-11-22 13:04:13.221,MeanReversion,Buy,0.047000,83923.21,3944.39,3333303
2025-11-22 13:05:50.134,MeanReversion,Buy,0.047000,83917.29,3944.11,3333522
2025-11-22 13:07:06.813,MeanReversion,Sell,0.047000,83577.92,3928.16,3333674
2025-11-22 13:08:01.284,MeanReversion,Sell,0.047000,83587.27,3928.60,3333785
2025-11-22 13:08:57.316,MeanReversion,Sell,0.047000,83632.79,3930.74,3333878
